None	2022-08-15-19-59-53	"{""algo"": ""pasting"", ""cost"": ""power"", ""model_name"": ""discretized_feedforward"", ""solver"": ""Adam"", ""hidden_lst"": [10], ""lr"": 0.001, ""epoch"": 10, ""train_freq"": 1, ""train_cut"": 10, ""decay"": 0.1, ""scheduler_step"": 200000, ""retrain"": true, ""pasting_cutoff"": 2505, ""pasting_T"": 15, ""n_sample"": 128, ""transfer_learning"": true}"None	2022-08-15-20-05-22	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 2420, "pasting_T": 100, "n_sample": 128, "transfer_learning": true}
None	2022-08-15-20-13-38	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 2420, "pasting_T": 100, "n_sample": 128, "transfer_learning": true}
None	2022-08-15-20-14-49	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 2436, "pasting_T": 84, "n_sample": 128, "transfer_learning": true}
None	2022-08-15-20-15-50	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 2436, "pasting_T": 84, "n_sample": 128, "transfer_learning": true}
None	2022-08-15-20-17-21	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 2436, "pasting_T": 84, "n_sample": 128, "transfer_learning": true}
None	2022-08-15-20-18-16	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 2505, "pasting_T": 15, "n_sample": 128, "transfer_learning": true}
